page,entity_name,label,context,file
1780,Henerico,GPE,"AUGUST 12, 1621

495 plant himself in neare to the best inhabited towne, either in Charles Citty or Henerico, but by no meanes lower then James Cittie, nor remote from people; and in case Capt. Norton shall dy we pray you Mr. George Sandys to vndertake the oversight of the worke; and if he should fa",cleaned_VCRSection7.json
1780,Shipp,GPE,"AUGUST 12, 1621

495 plant himself in neare to the best inhabited towne, either in Charles Citty or Henerico, but by no meanes lower then James Cittie, nor remote from people; and in case Capt. Norton shall dy we pray you Mr. George Sandys to vndertake the oversight of the worke; and if he should fa",cleaned_VCRSection7.json
1781,Cape,LOC,"496 RECORDS OF THE VIRGINIA COMPANY

be much better for the Plantation and more hono' for you and o' nation, that the naturall should come for their provision to you; then you to begg your bread of them, we shall with a great deale more content heare of Store-houses full of corne of your owne growth",cleaned_VCRSection7.json
1781,Cape Marchant,GPE,"496 RECORDS OF THE VIRGINIA COMPANY

be much better for the Plantation and more hono' for you and o' nation, that the naturall should come for their provision to you; then you to begg your bread of them, we shall with a great deale more content heare of Store-houses full of corne of your owne growth",cleaned_VCRSection7.json
1781,Shipwright,GPE,"496 RECORDS OF THE VIRGINIA COMPANY

be much better for the Plantation and more hono' for you and o' nation, that the naturall should come for their provision to you; then you to begg your bread of them, we shall with a great deale more content heare of Store-houses full of corne of your owne growth",cleaned_VCRSection7.json
1782,Januarie,GPE,"AUGUST 12, 1621

497

barked to season by standinge. The time most fitting to fell and barke your trees is in November and December, and the begininge of Januarie. In the choise of the place we pray you to haue respect vnto the nearenes of the Iron workes, and of the Saw Milles; most especially we p",cleaned_VCRSection7.json
1782,London,GPE,"AUGUST 12, 1621

497

barked to season by standinge. The time most fitting to fell and barke your trees is in November and December, and the begininge of Januarie. In the choise of the place we pray you to haue respect vnto the nearenes of the Iron workes, and of the Saw Milles; most especially we p",cleaned_VCRSection7.json
1782,Virginia,GPE,"AUGUST 12, 1621

497

barked to season by standinge. The time most fitting to fell and barke your trees is in November and December, and the begininge of Januarie. In the choise of the place we pray you to haue respect vnto the nearenes of the Iron workes, and of the Saw Milles; most especially we p",cleaned_VCRSection7.json
1782,Frenchmen,GPE,"AUGUST 12, 1621

497

barked to season by standinge. The time most fitting to fell and barke your trees is in November and December, and the begininge of Januarie. In the choise of the place we pray you to haue respect vnto the nearenes of the Iron workes, and of the Saw Milles; most especially we p",cleaned_VCRSection7.json
1783,Virginia,GPE,"498 RECORDS OF THE VIRGINIA COMPANY

to inhabit in Virginia: wee haue considered of their propositions, & haue returned them so faire an answer, as wee conceiue they will resolue to go, they wilbe 60 families consisting of about 300 persons, you may expect their cominge about the next Spring. we hop",cleaned_VCRSection7.json
1783,Virginia,GPE,"498 RECORDS OF THE VIRGINIA COMPANY

to inhabit in Virginia: wee haue considered of their propositions, & haue returned them so faire an answer, as wee conceiue they will resolue to go, they wilbe 60 families consisting of about 300 persons, you may expect their cominge about the next Spring. we hop",cleaned_VCRSection7.json
1783,Virginia,GPE,"498 RECORDS OF THE VIRGINIA COMPANY

to inhabit in Virginia: wee haue considered of their propositions, & haue returned them so faire an answer, as wee conceiue they will resolue to go, they wilbe 60 families consisting of about 300 persons, you may expect their cominge about the next Spring. we hop",cleaned_VCRSection7.json
1783,Companie,GPE,"498 RECORDS OF THE VIRGINIA COMPANY

to inhabit in Virginia: wee haue considered of their propositions, & haue returned them so faire an answer, as wee conceiue they will resolue to go, they wilbe 60 families consisting of about 300 persons, you may expect their cominge about the next Spring. we hop",cleaned_VCRSection7.json
1783,Virginia,GPE,"498 RECORDS OF THE VIRGINIA COMPANY

to inhabit in Virginia: wee haue considered of their propositions, & haue returned them so faire an answer, as wee conceiue they will resolue to go, they wilbe 60 families consisting of about 300 persons, you may expect their cominge about the next Spring. we hop",cleaned_VCRSection7.json
1783,Virginia,GPE,"498 RECORDS OF THE VIRGINIA COMPANY

to inhabit in Virginia: wee haue considered of their propositions, & haue returned them so faire an answer, as wee conceiue they will resolue to go, they wilbe 60 families consisting of about 300 persons, you may expect their cominge about the next Spring. we hop",cleaned_VCRSection7.json
1784,Virginia,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,England,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Ma'ties,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Wittnesse,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,England,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Ireland,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Scotland,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Virginia,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Companie,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Virginia,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1784,Virginia,GPE,"AUGUST 24, 1621

best skill and knowledge vnto the said Plantation in Virginia, and there to land and sett on shore all the said persons goods and prouisions soe shipped and deliuer them at James [708] Cittie in James Riuer in the Kingedome of Virginia vnto the Gouernor and Counsell of State residin",cleaned_VCRSection7.json
1785,Virginia,GPE,"500 RECORDS OF THE VIRGINIA COMPANY

number of 100 persons and divers good Commodities and provisions as well for the use and maintenance of the said persons now to be transported as also for the relief and Supply of the Colony there. And have in part of the freight and victual during the said Voyag",cleaned_VCRSection7.json
1785,England,GPE,"500 RECORDS OF THE VIRGINIA COMPANY

number of 100 persons and divers good Commodities and provisions as well for the use and maintenance of the said persons now to be transported as also for the relief and Supply of the Colony there. And have in part of the freight and victual during the said Voyag",cleaned_VCRSection7.json
1785,France,GPE,"500 RECORDS OF THE VIRGINIA COMPANY

number of 100 persons and divers good Commodities and provisions as well for the use and maintenance of the said persons now to be transported as also for the relief and Supply of the Colony there. And have in part of the freight and victual during the said Voyag",cleaned_VCRSection7.json
1785,Ireland,GPE,"500 RECORDS OF THE VIRGINIA COMPANY

number of 100 persons and divers good Commodities and provisions as well for the use and maintenance of the said persons now to be transported as also for the relief and Supply of the Colony there. And have in part of the freight and victual during the said Voyag",cleaned_VCRSection7.json
1785,Scotland,GPE,"500 RECORDS OF THE VIRGINIA COMPANY

number of 100 persons and divers good Commodities and provisions as well for the use and maintenance of the said persons now to be transported as also for the relief and Supply of the Colony there. And have in part of the freight and victual during the said Voyag",cleaned_VCRSection7.json
1785,the City of London,GPE,"500 RECORDS OF THE VIRGINIA COMPANY

number of 100 persons and divers good Commodities and provisions as well for the use and maintenance of the said persons now to be transported as also for the relief and Supply of the Colony there. And have in part of the freight and victual during the said Voyag",cleaned_VCRSection7.json
1785,Virginia,GPE,"500 RECORDS OF THE VIRGINIA COMPANY

number of 100 persons and divers good Commodities and provisions as well for the use and maintenance of the said persons now to be transported as also for the relief and Supply of the Colony there. And have in part of the freight and victual during the said Voyag",cleaned_VCRSection7.json
1786,Virginia,GPE,"AUGUST 24, 1621

The Treasurer and Company of Virginia for the better supporte and advancement of that Plantation haue fraighted the good Shippe called the Warwicke of London of the burden of 180 tunnes or thereabout to carrie to Virginia the number of 100 persons and diuers goods, Commodities and p",cleaned_VCRSection7.json
1786,Virginia,GPE,"AUGUST 24, 1621

The Treasurer and Company of Virginia for the better supporte and advancement of that Plantation haue fraighted the good Shippe called the Warwicke of London of the burden of 180 tunnes or thereabout to carrie to Virginia the number of 100 persons and diuers goods, Commodities and p",cleaned_VCRSection7.json
